mean_episode_reward,robot_0/loss,survival_rate,robot_0/q_mean,std_episode_reward,robot_3/loss,total_non_home_charges_per_episode,epsilon,global_step,robot_1/q_mean,robot_2/q_mean,robot_1/loss,total_immediate_kills_per_episode,_timestamp,episode,robot_3/q_std,mean_final_energy,_runtime,robot_2/loss,robot_0/q_std,robot_2/q_std,robot_3/q_mean,total_kills_per_episode,total_agent_collisions_per_episode,episode_length,total_charges_per_episode,_step,robot_1/q_std
,0.09940910339355469,,53.548011779785156,,,,,239000,,,,,1763495309.0836403,,,,5371.214675645,,2.1692893505096436,,,,,,,2783,
,,,,,,,,240000,,53.2147216796875,,,1763495332.9842784,,,,5395.114678889,0.17139722406864166,,4.469311237335205,,,,,,2793,
34.61500000000002,,3.0,,16.471260577138615,,0.0,0.01,241336,,,,0.0,1763495363.9866982,1838.0,,51.25,5426.117484143,,,,,0.0,1.0,98.0,273.0,2802,
0.28,,3.0,,0.8294877937619095,,0.0,0.01,242078,,,,0.0,1763495381.3870869,1848.0,,63.75,5443.517641118,,,,,0.0,0.0,2.0,5.0,2816,
0.28,,3.0,,0.8294877937619095,,0.0,0.01,242094,,,,0.0,1763495381.7781289,1856.0,,63.75,5443.908723673,,,,,0.0,0.0,2.0,5.0,2824,
,0.3398638367652893,,53.580177307128906,,,,,243000,,,,,1763495398.8867702,,,,5461.017428729,,2.24080491065979,,,,,,,2840,
,,,,,0.14277096092700958,,,243000,,,,,1763495398.9058259,,12.887356758117676,,5461.036246498,,,,66.76338195800781,,,,,2843,
7.997500000000001,,3.0,,2.279587407843796,,0.0,0.01,244661,,,,0.0,1763495438.5571208,1880.0,,55.0,5500.687896351,,,,,0.0,1.0,20.0,66.0,2856,
,1.5848793983459473,,52.86822509765625,,,,,245000,,,,,1763495446.527435,,,,5508.65814532,,7.255962371826172,,,,,,,2857,
200.79999999999941,,4.0,,61.74370413248488,,1267.0,0.01,245161,,,,0.0,1763495450.4027793,1881.0,,80.0,5512.533590568,,,,,0.0,3.0,500.0,1568.0,2861,
,,,,,,,,246000,56.40251922607422,,0.7319411039352417,,1763495470.6339948,,,,5532.764421383,,,,,,,,,2872,9.158252716064453
,,,,,,,,247000,59.35437774658203,,0.5896830558776855,,1763495492.9773211,,,,5555.10775149,,,,,,,,,2882,7.3531718254089355
0.12750000000000006,,3.0,,1.0102072807102511,,0.0,0.01,247456,,,,1.0,1763495503.921003,1902.0,,47.5,5566.051678045,,,,,0.0,2.0,3.0,5.0,2890,
202.73749999999978,,4.0,,35.07148726173402,,425.0,0.01,248887,,,,0.0,1763495538.1287818,1908.0,,73.75,5600.259696709,,,,,0.0,5.0,500.0,1584.0,2900,
53.13249999999997,,3.0,,9.75019326731531,,44.0,0.01,249051,,,,0.0,1763495542.1164274,1911.0,,50.0,5604.247229638,,,,,0.0,3.0,126.0,419.0,2907,
8.0875,,3.0,,4.683670435673287,,0.0,0.01,249660,,,,0.0,1763495556.695524,1915.0,,72.5,5618.826349462,,,,,0.0,0.0,24.0,65.0,2911,
0.5175000000000001,,3.0,,0.8703555308033607,,0.0,0.01,250200,,,,0.0,1763495569.5293808,1923.0,,75.0,5631.65997502,,,,,0.0,0.0,2.0,6.0,2923,
10.937500000000002,,3.0,,3.4501114112445705,,0.0,0.01,250328,,,,0.0,1763495572.6164763,1934.0,,65.0,5634.747328156,,,,,0.0,1.0,29.0,88.0,2934,
0.2175,,3.0,,0.8520673388881891,,0.0,0.01,250330,,,,0.0,1763495572.668468,1935.0,,70.0,5634.799130755,,,,,0.0,0.0,2.0,4.0,2935,
,0.4076601266860962,,54.0302619934082,,,,,251000,,,,,1763495588.8199327,,,,5650.950728137,,1.9825893640518188,,,,,,,2944,
53.56749999999998,,3.0,,0.7937372046212772,,0.0,0.01,251137,,,,0.0,1763495592.0840948,1945.0,,62.5,5654.21498743,,,,,0.0,0.0,107.0,423.0,2949,
102.96750000000033,,3.0,,20.810316401967704,,567.0,0.01,251693,,,,0.0,1763495605.604262,1949.0,,60.0,5667.735077282,,,,,0.0,0.0,262.0,806.0,2953,
77.08750000000018,,3.0,,41.85910019040072,,398.0,0.01,252002,,,,0.0,1763495612.281827,1951.0,,47.5,5674.412374959,,,,,0.0,5.0,274.0,599.0,2959,
14.560000000000002,,3.0,,7.14657610328191,,11.0,0.01,252047,,,,0.0,1763495613.0575278,1952.0,,73.75,5675.188262182,,,,,0.0,1.0,45.0,115.0,2960,
,,,,,,,,254000,,52.951969146728516,,,1763495656.3429952,,,,5718.473434586,0.21760204434394836,,7.866857051849365,,,,,,2975,
,0.0705118179321289,,54.70573043823242,,,,,255000,,,,,1763495680.0868423,,,,5742.218309056,,1.3804270029067993,,,,,,,2981,
1.4125,,3.0,,1.0868618817494706,,0.0,0.01,255616,,,,0.0,1763495694.6109455,1967.0,,75.0,5756.741496291,,,,,0.0,0.0,4.0,13.0,2987,
,0.7468676567077637,,54.6932373046875,,,,,256000,,,,,1763495703.7997625,,,,5765.930489484,,1.6514756679534912,,,,,,,2989,
,0.04839741811156273,,54.889488220214844,,,,,257000,,,,,1763495727.4766176,,,,5789.60723505,,2.769787311553955,,,,,,,2997,
0.3675,,3.0,,0.8211386910869564,,0.0,0.01,258290,,,,0.0,1763495756.792832,1979.0,,72.5,5818.923319929,,,,,0.0,0.0,2.0,5.0,3011,
